code_etu;lib_diplome;niveau_dans_le_diplome;libelle_discipline_diplome;code_etape;libelle_etape;libelle_composante;libelle_academie_bac;annee_bac;regroupement_bac;annee_inscription
1000289;Ing  class;1;Master Pro;L5CDEA;;IG;Versailles;2016;UFR SMBH;2020
1000290;Master;1;DUT;S1GE;;UFR DSPS;Creteil;2017;UFR SMBH;2020
1000291;Master Rec;2;Ing  class;G5ST;;UFR LLSHS;Versailles;2017;IUTSD;2020
1000292;Licence;3;Lic (IFSI);B2IFJV;;UFR DSPS;Poitiers;2017;IUTB;2020
1000293;Master Pro;2;Licence;L1LAE;;UFR SMBH;Creteil;2013;IUTB;2020
1000294;DUT;2;DES medec;B9SMG3;;IUTSD;Creteil;2011;UFR SMBH;2020
1000295;Lic (IFSI);1;Dip  univ3;BUACO2;;UFR SMBH;Etranger;2009;UFR SMBH;2020
1000296;Licence;1;Lic Pro;A3AI;;IG;Creteil;2011;UFR DSPS;2020
1000297;Mast MEEF;1;Licence;B1STA;;UFR SMBH;Versailles;2015;UFR SEG;2020
1000298;Master;1;Licence;D1DRO;;UFR COM;Versailles;2009;IUTV;2020
1000299;Licence;1;Master;L4PSY;;UFR LLSHS;Versailles;2018;UFR LLSHS;2020
1000300;Licence;1;DAEU;LXAA1;;UFR SMBH;Creteil;2014;UFR SMBH;2020
1000301;DUT;2;Lic (IFSI);B2IFVE;;IUTB;Creteil;2014;UFR SMBH;2020
1000302;Licence;3;DUT;S2TCA;;UFR DSPS;Versailles;2013;IUTSD;2020
1000303;DUT;1;Master;R4LL;;IUTB;Etranger;2014;UFR DSPS;2020
1000304;Doctorat;1;Licence;B2STA;;UFR LLSHS;Creteil;2015;UFR LLSHS;2020
1000305;DUT;2;Licence;E3EGE;;IUTSD;Versailles;2011;UFR SMBH;2020
1000306;Licence;2;Doctorat;G8PH;;UFR SMBH;Nantes;2015;IUTSD;2020
1000307;Licence;1;Licence;B2SSS;;UFR SMBH;Creteil;2009;UFR SMBH;2020
1000308;PACES;1;DUT;S1TC;;UFR SMBH;Versailles;2011;UFR SMBH;2020
1000309;DES medec;1;Licence;D1SPO;;UFR SMBH;Creteil;2018;UFR LLSHS;2020
1000310;Licence;1;Licence;B3SSS4;;UFR SMBH;Creteil;2015;IUTV;2020
1000311;Doctorat;3;Licence;E3ECO;;UFR DSPS;Creteil;2015;UFR DSPS;2020
1000312;PACES;1;DES medec;B9SPS;;UFR SMBH;Versailles;2009;UFR LLSHS;2020
1000313;Cap  medec;2;DUT;S1GE;;UFR SMBH;Paris;2018;IUTSD;2020
1000314;DUT;2;DAEU;LXAA1A;;IUTSD;Etranger;2012;IG;2020
1000315;Master Ind;2;Licence;D3AEI;;IG;Creteil;2013;UFR SMBH;2020
1000316;DUT;2;DUT;V2IN;;IUTSD;Creteil;2014;UFR SMBH;2020
1000317;Licence;1;Master Rec;L5SDL;;UFR DSPS;Paris;2011;UFR SEG;2020
1000318;Licence;3;Licence;B1STA;;UFR SMBH;Etranger;2018;UFR LLSHS;2020
1000319;Licence;2;Licence;E1EGE;;IG;Creteil;2012;UFR LLSHS;2020
1000320;Licence;2;Master Pro;L5ETA;;UFR SEG;Versailles;2014;IUTSD;2020
1000321;DUT;1;DUT;A2MM;;IUTV;Creteil;2016;UFR SMBH;2020
1000322;Dip  univ3;1;Licence;L1PMS5;;UFR SMBH;Versailles;2013;IUTV;2020
1000323;Licence;2;Licence;G1MIE;;IG;Versailles;2011;UFR SMBH;2020
1000324;DFASM;4;Licence;D1DRO;;UFR SMBH;Creteil;2018;IG;2020
1000325;PACES;1;Licence;L2LMO9;;UFR SMBH;Etranger;2013;IG;2020
1000326;Doctorat;1;Licence;G1SPI;;UFR LLSHS;Rouen;2014;UFR LLSHS;2020
1000327;Licence;3;Licence;E1EGE;;UFR DSPS;Creteil;2013;UFR SEG;2020
1000328;DUT;1;Master;D4REI;;IUTSD;Versailles;2012;IUTV;2020
1000329;Master;1;Master Ind;B5BTC;;UFR SMBH;Paris;2015;IUTSD;2020
1000330;Lic Pro;1;DES medec;B9SCG;;IUTV;Creteil;2009;IG;2020
1000331;Master;1;Lic Pro;V3ASR;;UFR LLSHS;Etranger;2009;IG;2020
1000332;Licence;1;DES medec;B92SMG;;UFR LLSHS;Creteil;2013;UFR SMBH;2020
1000333;DAEU;1;DUT;S2TCB;;UFR LLSHS;Versailles;2011;UFR DSPS;2020
1000334;DFGSM;2;DUT;V1CJ;;UFR SMBH;Amiens;2011;UFR DSPS;2020
1000335;Doctorat;3;DUT;S2TC;;IG;Creteil;2018;UFR SMBH;2020
1000336;Master;1;Master;L4PSY;;UFR COM;Etranger;2011;UFR DSPS;2020
1000337;Master;1;Lic (IFSI);B2IFTS;;UFR SMBH;Versailles;2014;UFR COM;2020
1000338;Master Pro;2;Licence;E1EGE;;UFR SEG;Etranger;2014;UFR SMBH;2020
1000339;Master Pro;2;DUT;S2GR;;UFR LLSHS;Versailles;2010;UFR SMBH;2020
1000340;DUT;1;Licence;L2PSY;;IUTB;Creteil;2016;IG;2020
1000341;Licence;1;DUT;A1GE2;;UFR SMBH;Creteil;2012;IUTB;2020
1000342;Lic Pro;1;PACES;B1PAES;;IUTV;Versailles;2017;IUTV;2020
1000343;DUT;1;Licence;D2DRO;;IUTV;Etranger;2009;IG;2020
1000344;Licence;3;Lic (IFSI);B3IFRB;;UFR SMBH;Creteil;2014;IUTSD;2020
1000345;DUT;2;Master;G4IR;;IUTB;Creteil;2013;UFR SMBH;2020
1000346;Lic (IFSI);3;Prep IEJ;DXEN;;UFR SMBH;Martinique;2011;UFR COM;2020
1000347;PACES;1;Licence;L3PSY;;UFR SMBH;Etranger;2012;IUTSD;2020
1000348;Master Pro;2;Master;B4MES3;;UFR COM;Rouen;2015;UFR LLSHS;2020
1000349;Licence;1;Licence;B3SVI;;IG;Versailles;2016;IG;2020
1000350;DUT;2;Licence;B1SSS;;IUTV;Creteil;2010;UFR DSPS;2020
1000351;Master;1;Master Pro;B5MOS4;;UFR LLSHS;Versailles;2011;IUTV;2020
1000352;Licence;3;Licence;L3SED;;UFR LLSHS;Versailles;2012;UFR SMBH;2020
1000353;Master;1;Master Pro;E5IMPI;;IG;Creteil;2015;UFR DSPS;2020
1000354;Master Ind;2;Licence;B1STA;;UFR SEG;Versailles;2009;IUTV;2020
1000355;DUT;2;DUT;S1HS;;IUTSD;Etranger;2011;UFR LLSHS;2020
1000356;Licence;1;Licence;L2ESP;;UFR LLSHS;Versailles;2017;IUTV;2020
1000357;DUT;2;Licence;B1SSO;;IUTSD;Etranger;2014;UFR LLSHS;2020
1000358;DUT;1;Licence;G2INF;;IUTSD;Paris;2018;IG;2020
1000359;Mast MEEF;1;Master Pro;G5EID;;UFR SMBH;Creteil;2009;UFR SMBH;2020
1000360;Master;1;Doctorat;G8MA;;UFR SMBH;Creteil;2009;UFR SMBH;2020
1000361;Licence;1;Dip  univ3;BUIAC;;UFR DSPS;Creteil;2015;IUTB;2020
1000362;Licence;2;DUT;P1TC;;UFR LLSHS;Lyon;2010;UFR LLSHS;2020
1000363;Lic Pro;1;Licence;D1AES;;IUTV;Versailles;2016;IUTB;2020
1000364;Lic Pro;1;DUT;V2CJ;;IUTB;Versailles;2018;UFR SEG;2020
1000365;Licence;1;Master;G4PSM;;UFR LLSHS;Creteil;2014;UFR SEG;2020
1000366;DUT;2;Licence;L3AC;;IUTV;Versailles;2011;UFR COM;2020
1000367;Lic Pro;1;Licence;G1SPI;;IUTSD;Etranger;2016;IG;2020
1000368;Licence;1;Master;B4APS;;UFR SMBH;Versailles;2009;UFR DSPS;2020
1000369;DUT;1;Master;L4EFI;;IUTSD;Etranger;2013;IG;2020
1000370;Master;1;DUT;S2IM3;;UFR SEG;Versailles;2011;IUTV;2020
1000371;DUT;1;DES medec;B93SMG;;IUTV;Etranger;2015;UFR SMBH;2020
1000372;Licence;1;Master;C4CL2;;UFR SMBH;Versailles;2014;UFR SMBH;2020
1000373;DUT;1;DUT;S1TC;;IUTV;Aix_Marsei;2010;IUTB;2020
1000374;DUT;1;PACES;B1PAES;;IUTV;Paris;2014;UFR DSPS;2020
1000375;PACES;1;Master Ind;C5CDL2;;UFR SMBH;Creteil;2017;UFR LLSHS;2020
1000376;Licence;1;Doctorat;L8HI;;UFR LLSHS;Versailles;2016;UFR LLSHS;2020
1000377;Doctorat;3;PACES;B1PAES;;UFR SMBH;Etranger;2013;IG;2020
1000378;Master Pro;2;Licence;B2SSS;;UFR SMBH;Versailles;2013;IG;2020
1000379;Dip  univ3;1;DUT;A2CA;;UFR SMBH;Creteil;2010;UFR SMBH;2020
1000380;PACES;1;Master Pro;E5BGR;;UFR SMBH;Etranger;2014;UFR SMBH;2020
1000381;Licence;2;Licence;E1EGEB;;UFR DSPS;Creteil;2014;UFR LLSHS;2020
1000382;Lic (IFSI);3;DAEU;LXAA3;;UFR SMBH;Martinique;2010;IUTB;2020
1000383;DFGSM;2;Master Pro;G5RIM;;UFR SMBH;Creteil;2010;UFR SMBH;2020
1000384;Master;1;Master;C4CEM;;UFR SEG;Etranger;2014;UFR LLSHS;2020
1000385;Master Rec;2;Licence;D1AES5;;UFR LLSHS;Creteil;2011;IUTV;2020
1000386;DUT;1;Master;L4PSY;;IUTB;Versailles;2009;IUTSD;2020
1000387;Licence;1;Master;B4MOS5;;UFR SEG;Creteil;2012;UFR DSPS;2020
1000388;Lic (IFSI);1;Licence;L2PSY4;;UFR SMBH;Etranger;2013;UFR SEG;2020
1000389;Licence;3;DUT;S1PR;;UFR LLSHS;Versailles;2016;IUTSD;2020
1000390;Licence;1;Ex medecin;B6EM;;UFR SMBH;Creteil;2013;UFR SMBH;2020
1000391;DUT;1;Cap  medec;B9AC2;;IUTSD;Versailles;2018;IUTSD;2020
1000392;Licence;1;Licence;D1DRO;;UFR DSPS;Creteil;2010;IUTV;2020
1000393;PACES;1;Lic Pro;A3MGO5;;UFR SMBH;Creteil;2015;UFR SMBH;2020
1000394;Master Rec;2;Lic Pro;V3MEC;;UFR DSPS;Nantes;2015;IUTB;2020
1000395;Licence;1;Master;L4ETH;;UFR LLSHS;Versailles;2012;UFR SMBH;2020
1000396;Master Ind;2;DUT;S2IM;;UFR SMBH;Versailles;2015;UFR SMBH;2020
1000397;Doctorat;3;DUT;V1CJ;;UFR SEG;Versailles;2018;UFR SEG;2020
1000398;Master;1;Lic (IFSI);B1IFJV;;UFR LLSHS;Versailles;2012;UFR SEG;2020
1000399;DFGSM;3;Licence;B1SSSI;;UFR SMBH;Creteil;2011;UFR SMBH;2020
1000400;Master;1;DUT;S2HS3;;UFR SMBH;Nantes;2016;UFR DSPS;2020
1000401;Master Pro;2;DAEU;LXAA1;;UFR SEG;Versailles;2009;UFR LLSHS;2020
1000402;Licence;1;Licence;L3SED;;UFR LLSHS;Etranger;2014;UFR LLSHS;2020
1000403;DUT;1;PACES;B1PAES;;IUTSD;Creteil;2011;UFR SMBH;2020
1000404;Licence;1;Master Pro;E5BCE;;UFR SEG;Versailles;2011;UFR SEG;2020
1000405;Dip  univ3;1;DUT;R2SDDT;;UFR SMBH;Creteil;2013;UFR SMBH;2020
1000406;Licence;1;DUT;V1CJ;;UFR DSPS;Guadeloupe;2017;UFR LLSHS;2020
1000407;DUT;1;Licence;D2AES5;;IUTV;Etranger;2014;UFR LLSHS;2020
1000408;DUT;2;Lic Pro;S3ME2;;IUTB;Versailles;2009;IG;2020
1000409;Licence;2;Doctorat;L8SL;;UFR LLSHS;Montpellie;2012;IUTSD;2020
1000410;Licence;2;Master Pro;B5MOS;;UFR DSPS;Creteil;2011;UFR LLSHS;2020
1000411;Licence;2;Licence;L1ESP;;UFR COM;Creteil;2014;IG;2020
1000412;Prep IEJ;1;Ex medecin;B6EM;;UFR DSPS;Creteil;2011;UFR SMBH;2020
1000413;Licence;1;Master;L4SED;;UFR DSPS;Orleans;2017;UFR COM;2020
1000414;Licence;2;Licence;G1PC9;;UFR LLSHS;Paris;2012;UFR DSPS;2020
1000415;Licence;1;Dip  univ3;BUURT;;UFR DSPS;Creteil;2012;UFR COM;2020
1000416;DUT;2;Master Pro;B5IFS3;;IUTSD;Creteil;2010;UFR DSPS;2020
1000417;Licence;1;Lic (IFSI);B3IFTS;;UFR SMBH;Versailles;2015;UFR DSPS;2020
1000418;Licence;1;Doctorat;G8MA;;IG;Creteil;2011;UFR DSPS;2020
1000419;Lic (IFSI);3;DFASM;B3DFAS;;UFR SMBH;Creteil;2015;UFR SMBH;2020
1000420;Lic (IFSI);3;Lic (IFSI);B1IFTS;;UFR SMBH;Versailles;2017;UFR LLSHS;2020
1000421;DUT;2;Ing  class;G5ST;;IUTB;Creteil;2017;IG;2020
1000422;Licence;1;Lic (IFSI);B1IFVE;;UFR SMBH;Versailles;2016;IUTV;2020
1000423;Lic Pro;1;Licence;L3PSY;;IUTSD;Creteil;2014;IUTB;2020
1000424;PACES;1;Master;B4NSP;;UFR SMBH;Versailles;2015;IUTSD;2020
1000425;Licence;2;Dip  univ3;BUNA3;;UFR SMBH;Versailles;2009;UFR SMBH;2020
1000426;Licence;1;DUT;V2IN;;UFR LLSHS;Grenoble;2011;UFR SMBH;2020
1000427;Licence;1;Lic (IFSI);B3IFDE;;UFR LLSHS;Creteil;2014;UFR SMBH;2020
1000428;Lic (IFSI);2;Licence;D1PMS4;;UFR SMBH;Creteil;2017;UFR DSPS;2020
1000429;Licence;3;Master Rec;D5EIE;;UFR SEG;Besancon;2018;UFR SMBH;2020
1000430;Licence;1;Lic Pro;V3RH3;;UFR DSPS;Versailles;2009;UFR COM;2020
1000431;Licence;2;Licence;E1EGE;;IG;Etranger;2010;UFR SMBH;2020
1000432;Lic (IFSI);3;Master Rec;L5CEA;;UFR SMBH;Creteil;2010;UFR DSPS;2020
1000433;Cap  medec;2;Dip  univ3;BUAC1A;;UFR SMBH;Guadeloupe;2010;UFR DSPS;2020
1000434;Licence;1;Licence;G1SPI;;UFR SMBH;Creteil;2018;UFR COM;2020
1000435;Licence;2;PACES;B1PAES;;UFR DSPS;Etranger;2013;UFR SEG;2020
1000436;Licence;1;Lic Pro;S3HOT2;;UFR LLSHS;Creteil;2014;IG;2020
1000437;Dip  univ3;1;Licence;G2SPI;;UFR SMBH;Orleans;2018;UFR COM;2020
1000438;DUT;1;Licence;L1LET;;IUTB;Paris;2014;UFR SMBH;2020
1000439;Licence;1;DUT;S1GE;;UFR COM;Paris;2009;IUTSD;2020
1000440;Licence;2;Lic Pro;S3CFA2;;UFR SMBH;Poitiers;2016;UFR SMBH;2020
1000441;Master Pro;2;DUT;S2TC7;;UFR LLSHS;Creteil;2011;UFR SEG;2020
1000442;PACES;1;PACES;B1PAES;;UFR SMBH;Guadeloupe;2010;IUTV;2020
1000443;Lic (IFSI);3;Licence;G3INF;;UFR SMBH;Versailles;2017;UFR DSPS;2020
1000444;Lic (IFSI);1;Master Pro;L5PPI;;UFR SMBH;Bordeaux;2018;UFR COM;2020
1000445;DUT;1;DUT;S2TC;;IUTV;Paris;2014;UFR SMBH;2020
1000446;Licence;2;Doctorat;E8SE;;UFR LLSHS;Versailles;2012;UFR SMBH;2020
1000447;Lic (IFSI);1;Licence;G1MAT;;UFR SMBH;Creteil;2018;IG;2020
1000448;Licence;1;DUT;V1CJ;;UFR SMBH;Rennes;2010;UFR LLSHS;2020
1000449;Licence;2;DFASM;B4DFAS;;UFR DSPS;Etranger;2017;IUTV;2020
1000450;Licence;1;DUT;S2TCB;;UFR SEG;Etranger;2014;UFR SMBH;2020
1000451;Licence;2;Master Rec;C5ICM;;UFR SMBH;Creteil;2009;UFR SMBH;2020
1000452;Lic (IFSI);3;Licence;B1STA;;UFR SMBH;Montpellie;2011;UFR LLSHS;2020
1000453;Licence;2;Licence;C2COM;;UFR DSPS;Creteil;2015;UFR LLSHS;2020
1000454;Licence;2;Licence;E3EGG;;UFR LLSHS;Martinique;2013;UFR SMBH;2020
1000455;Lic Pro;1;Master;G4PSM;;IUTV;Versailles;2018;IUTV;2020
1000456;DUT;2;Licence;G1MAT;;IUTSD;Versailles;2016;IUTSD;2020
1000457;Master Pro;2;Master;D4RSE;;UFR DSPS;Etranger;2014;IG;2020
1000458;DUT;1;DUT;V1CJ;;IUTB;Etranger;2016;UFR SEG;2020
1000459;DUT;1;Master;L4PSY;;IUTV;Creteil;2011;UFR SMBH;2020
1000460;Licence;1;Master Ind;C5IEC;;UFR SEG;Creteil;2018;IUTV;2020
1000461;Dip  univ3;1;DFASM;B6EME;;UFR SMBH;Etranger;2014;UFR LLSHS;2020
1000462;Mast MEEF;2;Master Pro;L5PPI;;UFR LLSHS;Etranger;2015;UFR SEG;2020
1000463;Lic Pro;1;Licence;L1HHI;;IUTSD;Creteil;2017;UFR DSPS;2020
1000464;Licence;1;Doctorat;G8MM;;UFR DSPS;Etranger;2010;UFR LLSHS;2020
1000465;Licence;2;Master;E4BFG2;;UFR DSPS;Creteil;2012;IUTB;2020
1000466;Ex medecin;5;Licence;E3EBF;;UFR SMBH;Creteil;2016;UFR SMBH;2020
1000467;Lic (IFSI);2;DFASM;B5DFAS;;UFR SMBH;Rennes;2015;UFR SMBH;2020
1000468;Licence;1;DUT;S1PR;;UFR DSPS;Paris;2010;UFR SEG;2020
1000469;Licence;1;Master Pro;B5BTC;;IG;Creteil;2010;UFR DSPS;2020
1000470;Licence;3;DUT;V2GF;;UFR LLSHS;Etranger;2018;UFR DSPS;2020
1000471;Lic Pro;1;Lic Pro;S3CCA4;;IUTV;Versailles;2017;IUTV;2020
1000472;Ex medecin;1;Licence;E3EGE;;UFR SMBH;Etranger;2009;UFR SMBH;2020
1000473;Licence;1;Licence;L2HGH;;UFR SEG;Creteil;2018;IUTB;2020
1000474;Master Pro;2;Licence;E1EGEB;;UFR SMBH;Paris;2016;UFR SMBH;2020
1000475;Licence;3;Licence;D3DRO;;UFR DSPS;Versailles;2010;UFR LLSHS;2020
1000476;Master Rec;2;PACES;B1PAES;;UFR LLSHS;Creteil;2016;IUTSD;2020
1000477;Licence;1;Licence;B3SSS;;UFR SMBH;Nantes;2009;UFR SMBH;2020
1000478;Licence;1;PACES;B1PAES;;UFR LLSHS;Etranger;2014;UFR DSPS;2020
1000479;Master;1;Dip  univ1;SUETI;;UFR SEG;Aix_Marsei;2016;UFR SMBH;2020
1000480;Licence;2;Licence;D1AES;;UFR DSPS;Creteil;2016;IUTSD;2020
1000481;Dip  univ3;1;Licence;B1SSO;;UFR SMBH;Creteil;2017;IUTSD;2020
1000482;Master Ind;2;Doctorat;L8SL;;IG;Amiens;2014;UFR SEG;2020
1000483;Licence;3;Lic Pro;S3RHB3;;UFR LLSHS;Versailles;2010;UFR SEG;2020
1000484;Licence;1;Licence;D2DRO;;UFR DSPS;Lyon;2015;UFR COM;2020
1000485;DUT;1;Licence;B1SSO;;IUTB;Creteil;2017;UFR SMBH;2020
1000486;Licence;1;DUT;S1TC;;IG;Creteil;2011;UFR SMBH;2020
1000487;Licence;1;DUT;A2SR;;UFR SMBH;Versailles;2011;UFR LLSHS;2020
1000488;Master Rec;2;Licence;L3ANG;;UFR LLSHS;Creteil;2016;IUTSD;2020
1000489;Licence;2;Licence;E2EGE;;UFR SMBH;Amiens;2016;IUTSD;2020
1000490;Master Ind;2;Licence;G1PI;;IG;Versailles;2011;UFR SMBH;2020
1000491;Lic Pro;1;Lic Pro;V3PAI2;;IUTSD;Creteil;2018;UFR LLSHS;2020
1000492;Lic (IFSI);3;Licence;C3COM;;UFR SMBH;Guadeloupe;2017;UFR SMBH;2020
1000493;Master;1;Doctorat;L8SL;;UFR DSPS;Bordeaux;2009;UFR COM;2020
1000494;Licence;2;Licence;G3MAT;;UFR LLSHS;Martinique;2009;UFR SMBH;2020
1000495;Licence;2;DUT;V1IN;;IG;Etranger;2012;IG;2020
1000496;Licence;2;Lic Pro;A3AI5;;UFR DSPS;Etranger;2011;UFR DSPS;2020
1000497;DES medec;3;Licence;B3SVI;;UFR SMBH;Etranger;2016;UFR SMBH;2020
1000498;Licence;1;Lic (IFSI);B3IFTS;;UFR SMBH;Creteil;2011;UFR SMBH;2020
1000499;Lic (IFSI);1;DUT;S2TC;;UFR SMBH;Versailles;2014;UFR LLSHS;2020
1000500;DUT;2;DUT;S1TC;;IUTB;Etranger;2018;UFR SEG;2020
1000501;DUT;1;PACES;B1PAES;;IUTV;Etranger;2013;UFR SMBH;2020
1000502;Licence;1;DFASM;B4DFAS;;UFR SMBH;Creteil;2016;IUTV;2020
1000503;Master Pro;2;Licence;G1MAT9;;UFR LLSHS;Etranger;2016;IG;2020
1000504;Licence;2;Licence;D2DRO;;UFR SEG;Etranger;2018;IG;2020
1000505;Master Pro;2;Ex medecin;B5EM;;IG;Etranger;2012;UFR SEG;2020
1000506;Licence;1;Master Rec;L5CLD;;UFR DSPS;Etranger;2018;UFR SMBH;2020
1000507;DUT;1;Licence;D2AES;;IUTSD;Creteil;2015;UFR LLSHS;2020
1000508;Licence;3;Master Pro;E5BGR;;UFR DSPS;Etranger;2015;IUTV;2020
1000509;DUT;2;Master;E4IEF;;IUTV;Creteil;2013;UFR SEG;2020
1000510;DUT;2;Mast IADE;B5IADS;;IUTB;Creteil;2015;IUTSD;2020
1000511;Licence;3;Licence;E2EGE;;IG;Etranger;2011;UFR SMBH;2020
1000512;Master Pro;2;Prep IEJ;DXEN;;UFR SMBH;Creteil;2013;UFR LLSHS;2020
1000513;DUT;2;Lic (IFSI);B3IFAV;;IUTSD;Creteil;2017;UFR DSPS;2020
1000514;Lic (IFSI);1;Master;D4PAP;;UFR SMBH;Etranger;2011;UFR SEG;2020
1000515;Dip  univ3;1;Master;D4DDA;;UFR SMBH;Creteil;2010;IG;2020
1000516;Lic (IFSI);3;Licence;C3COM;;UFR SMBH;Versailles;2014;IUTSD;2020
1000517;Doctorat;3;Master;C4CEM;;IG;Etranger;2012;IG;2020
1000518;Licence;1;Master;E4BFA;;UFR LLSHS;Etranger;2013;UFR DSPS;2020
1000519;Licence;1;DUT;V1CJ;;IG;Versailles;2011;IUTSD;2020
1000520;Licence;2;DUT;S1HS;;IG;Etranger;2018;UFR SMBH;2020
1000521;DUT;1;Licence;L1PSY;;IUTSD;Versailles;2013;UFR SEG;2020
1000522;Licence;2;Master;D4DDA;;UFR DSPS;Paris;2012;UFR SMBH;2020
1000523;DAEU;1;DUT;S1MP;;UFR LLSHS;Etranger;2013;UFR SMBH;2020
1000524;Lic Pro;1;Licence;C2COM;;IUTV;Creteil;2012;UFR LLSHS;2020
1000525;DUT;2;Master;E4GFE;;IUTSD;Creteil;2018;IG;2020
1000526;Licence;1;Lic (IFSI);B3IFAV;;UFR LLSHS;Paris;2016;UFR LLSHS;2020
1000527;Licence;2;Lic (IFSI);B2IFJV;;IG;Paris;2016;IUTSD;2020
1000528;Lic Pro;1;DFASM;B4DFAS;;IUTV;Creteil;2018;UFR SMBH;2020
1000529;Licence;1;Licence;D1DRO;;IG;Etranger;2017;UFR SMBH;2020
1000530;DUT;1;Licence;B2SVI;;IUTSD;Creteil;2016;UFR DSPS;2020
1000531;Licence;1;Ex medecin;B4EM;;UFR LLSHS;Nancy_Metz;2010;IG;2020
1000532;Licence;1;Licence;L3GEO;;UFR SMBH;Etranger;2009;UFR SMBH;2020
1000533;Licence;1;Cap  medec;B9MB1;;UFR LLSHS;Versailles;2016;UFR SEG;2020
1000534;Licence;1;Doctorat;L8PS;;UFR SEG;Creteil;2014;UFR SMBH;2020
1000535;DUT;1;Lic (IFSI);B1IFVE;;IUTSD;Creteil;2014;UFR SMBH;2020
1000536;DUT;2;Licence;C1COM;;IUTSD;Etranger;2012;UFR SMBH;2020
1000537;Licence;3;Licence;L3PSY;;UFR SEG;Creteil;2015;UFR SEG;2020
1000538;Licence;1;DFGSM;B2SM;;UFR LLSHS;Creteil;2011;IUTV;2020
1000539;Master Pro;2;Lic Pro;S3MDE;;UFR DSPS;Orleans;2018;UFR DSPS;2020
1000540;Lic (IFSI);1;Licence;G2INF;;UFR SMBH;Etranger;2011;UFR SEG;2020
1000541;Master Pro;2;Licence;G2MAT;;UFR SMBH;Etranger;2018;UFR DSPS;2020
1000542;Licence;3;DUT;V1CJ;;UFR COM;Creteil;2015;UFR SEG;2020
1000543;Master Pro;2;Master Ind;B5IFS3;;UFR SEG;Poitiers;2015;UFR SMBH;2020
1000544;Lic Pro;1;Licence;L1PMS5;;IUTV;Creteil;2014;UFR SEG;2020
1000545;Licence;2;Licence;B3SEP;;UFR DSPS;Creteil;2017;UFR DSPS;2020
1000546;Licence;1;DUT;S1GE;;UFR LLSHS;Creteil;2016;IUTB;2020
1000547;Master Pro;2;DUT;V1GE2;;UFR SMBH;Creteil;2013;IUTSD;2020
1000548;DUT;1;Lic (IFSI);B2IFTS;;IUTB;Creteil;2018;IG;2020
1000549;Licence;1;Master Pro;D5CDD;;UFR SMBH;Versailles;2011;UFR SEG;2020
1000550;Licence;1;Master;C4IC;;IG;Versailles;2009;IUTV;2020
1000551;Master Ind;2;Master;B4MES3;;IG;Creteil;2016;UFR SMBH;2020
1000552;Licence;2;DUT;A2GR;;UFR SMBH;Creteil;2010;UFR SMBH;2020
1000553;Cap  medec;1;Licence;D1PMS4;;UFR SMBH;Creteil;2016;UFR DSPS;2020
1000554;Ing  class;1;Master;B4BNS;;IG;Creteil;2009;UFR SMBH;2020
1000555;Lic Pro;1;Lic Pro;A3LGD;;IUTB;Creteil;2015;IUTV;2020
1000556;Ex medecin;4;Licence;B2SSO5;;UFR SMBH;Creteil;2014;UFR SMBH;2020
1000557;Lic Pro;1;Licence;B1STA;;IUTV;Creteil;2017;UFR SMBH;2020
1000558;DUT;1;DUT;V1IN;;IUTSD;Creteil;2013;UFR DSPS;2020
1000559;DUT;2;DUT;V1CJ;;IUTSD;Etranger;2010;IG;2020
1000560;DUT;1;DUT;A2GF2;;IUTB;Etranger;2012;UFR SMBH;2020
1000561;DUT;1;Licence;G2MAT9;;IUTV;Versailles;2017;UFR SEG;2020
1000562;DFASM;6;Lic Pro;A3AST;;UFR SMBH;Creteil;2009;UFR LLSHS;2020
1000563;Licence;1;Master Rec;D5EIE;;UFR LLSHS;Paris;2014;UFR SMBH;2020
1000564;DUT;2;Licence;E1EGEB;;IUTV;Creteil;2014;UFR SMBH;2020
1000565;Master;1;DUT;S1IM;;UFR SEG;Creteil;2016;IG;2020
1000566;Licence;1;Licence;D3AEI;;UFR LLSHS;Creteil;2010;UFR SMBH;2020
1000567;Lic (IFSI);3;Master;B4MES;;UFR SMBH;Creteil;2016;IUTB;2020
1000568;Licence;1;Master;L4PSY;;IG;Versailles;2016;UFR DSPS;2020
1000569;Licence;1;Licence;C1COM;;UFR LLSHS;Creteil;2010;UFR SMBH;2020
1000570;DUT;2;Master;B4MQS2;;IUTSD;Grenoble;2018;UFR DSPS;2020
1000571;Licence;1;DES medec;B92SPS;;UFR DSPS;Creteil;2014;IG;2020
1000572;Doctorat;3;Doctorat;D8DR;;IG;Etranger;2018;UFR LLSHS;2020
1000573;DUT;2;Licence;D1DRO;;IUTB;Etranger;2010;UFR SMBH;2020
1000574;Licence;1;Licence;B2STA;;UFR SEG;Rennes;2010;UFR DSPS;2020
1000575;Lic Pro;1;Licence;G1PC;;IUTV;Etranger;2015;IG;2020
1000576;Master Rec;2;DUT;A2MM;;UFR DSPS;Creteil;2015;UFR SMBH;2020
1000577;Licence;1;DUT;V2RT2;;UFR LLSHS;Creteil;2018;UFR SMBH;2020
1000578;DUT;1;Cap  medec;B9MT1;;IUTB;Etranger;2014;UFR SMBH;2020
1000579;Licence;2;Licence;B1STA;;UFR DSPS;Etranger;2014;UFR DSPS;2020
1000580;Licence;1;PACES;B1PAES;;UFR SEG;Versailles;2011;UFR LLSHS;2020
